gen,nama_makanan,jumlah_kalori
000000,Jagung Rebus (250g),90
000001,Kentang Rebus (200g),166
000010,Ketan Putih	(120g),217
000011,Ketupat	(160g),32
000100,Lontong	(200g),38
000101,Nasi Putih	(100g),175
000110,Nasi Putih Kentucky	(225g),349
000111,Roti Tawar Serat Tinggi	(60g),149
001000,Singkong Rebus	(100g),146
001001,Talas Rebus	(100g),98
001010,Ubi Rebus	(100g),125
001011,Bubur	(200g),44
001100,Crakers	(50g),229
001101,Makaroni(25g),91
001110,Mie Instant (50g),168
001111,Nasi Tim	(100g),88
010000,Nasi Uduk	(200g),506
010001,Roti Tawar(50g),128
010010,Bihun Goreng	(150g),296
010011,Bubur Ayam	(200g),165
010100,Bubur Sum-Sum	(100g),178
010101,Kentang Goreng	(150g),211
010110,Mie Goreng	(200g),321
010111,Nasi Goreng	(100g),267
011000,Soun Goreng	(100g),263
011001,Spaghetti (300g),642
011010,Tape singkong (150g),260
